Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
770,-0.30842328764926813,0.07679443485816984,0.03255131456729238,-0.000404290208936201,0.00011610673345044541,4.661207028647056e-05,0.9999999104479801,-0.0026916873339419157,0.0006693908062743912,0.00028586643915244153,0.9999961125002556,-0.00017781457861562822,3.8193000302272034e-05,4.1950131554925285e-06,-0.0011821737410005653,-0.0011345371994557684,-0.0011502420126164423,-0.04632762732306688,0.01330700998310496,0.005335970455628188,-0.26,0.054,0.0093
772,-0.21811251711617663,0.053056447011074016,0.020922530700821583,-0.0002617857711461389,6.547952487513461e-05,1.8323876380995023e-06,0.9999999635886414,-0.001903473933602318,0.00046265645435935774,0.00018346445153934583,0.9999980645365192,0.0002370354481878219,-8.474071219069004e-05,-6.887421390196392e-05,-0.00020214582207696345,-0.0006360487717878141,-0.0006086435230615968,-0.029998426432886943,0.007503455556743187,0.00020801186675374112,-0.043,0.0015,-0.0054
774,-0.24824666479077517,0.057889976864216756,0.02243386488567082,9.561033327537076e-05,-4.470960243690217e-05,-6.479614595697046e-05,0.9999999923305876,-0.002166457717506539,0.0005047600201987485,0.00019686633030774892,0.9999975064578553,0.0002665268555351643,-8.430986640355645e-05,-3.965913235206844e-05,-0.0003205652832379904,-0.0008218316582444,-0.0007621167135319875,0.010956469148458547,-0.00512263309875446,-0.007425581222151878,-0.05,0.0046,-0.00013
776,0.08820232953149973,-0.02586729755459199,-0.017462841796163225,0.0005183634823986865,-0.00016457325500521318,-0.00012190367771494193,0.9999998446772065,0.0007696760244054696,-0.00022585198179840695,-0.00015221824303638932,0.9999996667095976,0.000489731284626608,-0.0001336635145599138,-6.358876823662686e-05,-0.00040755298766885376,-0.0009915204930416705,-0.0009257226716824273,0.05940238316679095,-0.018851462187837478,-0.013978906870420136,0.24,-0.057,-0.015
778,0.06335857058590051,-0.019683674684886018,-0.011635383982057127,0.0008053687082039154,-0.00023336586667676947,-0.00013349797443077316,0.9999996395498885,0.0005528903524527971,-0.000171828579170614,-0.00010144288858128152,0.9999998272482541,0.0001166997221247712,-1.173555562964168e-05,3.7384786084987705e-05,0.0002935329724185006,0.00016590919787284333,0.00021450129508951969,0.09229204252362047,-0.0267294294945473,-0.015319274327820773,0.084,-0.014,0.0033
780,0.10041296926725386,-0.026684797145184416,-0.01206316420715637,0.0008619433325004121,-0.00022932195008774014,-0.00010332724911472571,0.9999995968942259,0.0008762438076418435,-0.0002329609380201945,-0.0001050668678037603,0.9999995834433854,1.3251136900028408e-05,1.5802162793843102e-05,2.177882547354499e-05,-0.0002156456958747109,-0.00019308395282979194,-0.00018942245073029653,0.09877416502472693,-0.026268144326555637,-0.011863077581511589,0.067,-0.0089,0.00072
782,0.06743503424438735,-0.01651527747625483,-0.0055284375075345905,0.0008117401324606855,-0.00019914337905892643,-7.862691768840308e-05,0.9999996476187778,0.0005884746954453456,-0.00014415134992972235,-4.8159895892948956e-05,0.9999998152992557,-9.613646867168931e-05,4.038746842522407e-05,2.6420980792873188e-05,-0.0011186404424513635,-0.0009804385222138413,-0.0009950570492135002,0.09302037703984231,-0.022812829074228734,-0.009028502689206389,0.0046,0.0043,0.0031
784,0.3199412708134519,-0.07690208291952697,-0.04131824106291084,0.0007112157470133887,-0.00016163180564769566,-5.987079122835075e-05,0.9999997322313686,0.002791767880329192,-0.0006721012787071115,-0.000358694468965185,0.9999958128163596,3.137516989218806e-05,1.307867866323863e-06,-7.298466366918586e-06,0.0006882117176591081,0.0008260810561385209,0.0008031894756807169,0.08150044007687603,-0.018516756531349217,-0.006873858727820216,0.21,-0.041,-0.013
786,0.05136547771005299,-0.009408657442294585,-0.00013084358141134657,0.000458486369246638,-8.458138819140842e-05,-2.7135690999568812e-06,0.9999998913144313,0.0004482482436772969,-8.21065287606572e-05,-1.1050216423967028e-06,0.999999896165399,-0.00039609861062923175,0.00011834917035264571,0.00010261864086020766,-0.00043347370930906073,8.822067581006319e-05,7.132000301730524e-05,0.05253869654925889,-0.009692169562954434,-0.0003153958778674198,-0.12,0.033,0.016
788,-0.0895251429899998,0.026436222525221275,0.022341082196687408,0.0001423749034210391,3.4165707128148263e-06,5.159505915566883e-05,0.9999999885278318,-0.0007812991169350754,0.00023054717015693138,0.00019514289046485323,0.9999996491694106,-0.00027770572653085967,6.797177932977745e-05,1.3817091925692054e-05,-0.00017857720290549505,0.00010794287045300605,5.747055886001606e-05,0.01631498238289486,0.0003906683885789309,0.00591241395071997,-0.16,0.036,0.0084
