Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
20,12.392191341006919,25.27642268222883,1.8760089260007276,0.10135057098596581,0.21919745267438043,-0.008550305612040484,0.9703645865219022,0.10174157728719165,0.2192108602155119,-0.007731049202632904,0.9703275122827945,-0.015366796976093245,-0.01819969985943974,-0.006650440264892714,-0.015836142466984615,-0.018607170857150006,-0.0071344600108477355,12.321157820469775,25.2859433613455,1.7642775382707139,1.19,1.19,-0.4
22,10.032655502593034,23.130133059632673,0.42492345221180117,0.08514061657597476,0.20004437509058684,-0.013437744841933686,0.9759880892804187,0.08492324579925789,0.20002903921794518,-0.013910881821703958,0.9760035415711396,-0.017044934913348946,-0.02011001077584215,-0.003116967756048108,-0.016811513956581283,-0.019926566111845366,-0.002868127153152164,10.071048234370002,23.126970213141124,0.4880625364283949,-0.65,1.19,-0.36
24,7.923087916104052,20.68187527489425,-0.340317549934777,0.06864435584686107,0.1788901345899783,-0.014978363689873975,0.9813571830775596,0.06849625782084312,0.1788736171865766,-0.015316008320575147,0.9813653303577903,-0.016025700612453862,-0.02219364514946779,-7.079454675520433e-05,-0.01545777576126879,-0.021658546140438776,0.000510163359039002,7.94839139109338,20.681121137975676,-0.2963311021169348,-1.19,1.19,-0.21
26,6.077672465371729,17.96833380287375,-0.7195662703896195,0.05353318132885799,0.15564006621279564,-0.014007453855521799,0.9862627233767753,0.05334063212646135,0.1556100550071261,-0.014472001227087241,0.9862711842721108,-0.014262023577326206,-0.024304654924679134,0.0019160577899055243,-0.014503985049982059,-0.024580912159469507,0.001692287269548958,6.10935780583489,17.969080725250183,-0.6605530907362456,-1.19,1.19,-0.15
28,4.576430349250167,15.013660261407619,-0.6538260097096601,0.04018919621032055,0.13028427329054773,-0.011225813011018623,0.9905982120735752,0.04032825302566768,0.13031222876507978,-0.01086832342644028,0.9905928702489604,-0.012450829580098409,-0.0264043129347261,0.003616915307809796,-0.011678637625805713,-0.02562525251836594,0.004376384543460839,4.554518141245337,15.011982602119701,-0.6981280132439007,-1.19,-0.73,-0.037
30,3.255046341337895,12.013156478406648,-0.5137948934995835,0.028530448094637666,0.10442709409917697,-0.00793605891975493,0.9940915523825473,0.02871460109041495,0.10447273408776325,-0.007429287959984337,0.9940853711813957,-0.010844357351815569,-0.025304709127165023,0.0030166682896542894,-0.010649377569947271,-0.025099652455984202,0.0031925824180717714,3.2273707594495646,12.009450315948012,-0.5752228074729636,-1.19,-1.19,-0.17
32,2.102704348238505,9.193753884871194,-0.3756883933217137,0.018451304817067624,0.08004102899497136,-0.005034693427299757,0.9966080648329447,0.01855211568921444,0.08007070725958565,-0.004737924920745995,0.9966052643398233,-0.009296879813600336,-0.023462232385361003,0.0028315206697707837,-0.008827184270851548,-0.02299076054185881,0.0032918359330382754,2.088280279718751,9.19092667316089,-0.41102093844570686,-1.19,-1.19,-0.21
34,1.1444038694591403,6.598364257269031,-0.14302120001150034,0.00992843172616764,0.0574959287816838,-0.002176829719640528,0.9982939976927448,0.010041906507823115,0.05753441775510965,-0.001820692962736521,0.9982913582538938,-0.007740391330194824,-0.021623444717270277,0.0029140924743547136,-0.007871508047965117,-0.02175238244429558,0.002770908106536245,1.1289730918611536,6.594333495575647,-0.1848299348244592,-1.19,-1.19,-0.18
36,0.34198313010725795,4.2163350626719325,0.08641488801219864,0.002961656291169357,0.036791124862981764,0.0006679559866522625,0.9993183654662459,0.0029545998237356656,0.036788237652820285,0.0006438151462213649,0.9993185084908309,-0.0061943997052095745,-0.01978442776329293,0.0027791341972781803,-0.006477362130027402,-0.02007254945247715,0.0025033066783839222,0.34289575975179404,4.216657242623366,0.08921768140243036,-1.19,-1.19,-0.19
38,-0.27496895939957944,2.054902142147653,0.38471852543682783,-0.002448676380423341,0.017927941169904416,0.003438145116246292,0.9998303716468869,-0.002459356205701332,0.017923235618257736,0.0033997739530128245,0.9998305610097614,-0.00463796056482749,-0.01794356719784629,0.0027349845062947507,-0.0045761879424205485,-0.017886704651688026,0.0028041495599479553,-0.27366387247814333,2.055447835425277,0.3891384075711068,-1.19,-1.19,-0.15
40,-0.7198444133777241,0.10924413059978631,0.6978822155731642,-0.0063020486370023885,0.0009083639177624833,0.006041571625089338,0.9999614784931811,-0.006287472713803709,0.0009150413502103903,0.006095999183375837,0.9999612338386709,-0.0030780828476478497,-0.016096361816048538,0.002453115308917647,-0.003917374087864255,-0.016939280460160286,0.001615848541751069,-0.7215252500208971,0.10844988342182786,0.6916484939467793,-1.19,-1.19,-0.14
42,-0.9995933120103774,-1.626578992805366,0.966225193741486,-0.00859759773577281,-0.014264323773871171,0.008324774260575101,0.9998266392300009,-0.008602120427961211,-0.014266601352442345,0.008306824796847134,0.9998267171224162,-0.0015211048954307735,-0.01424953587802812,0.002097441924164331,-0.0023316493081854905,-0.015064035995180422,0.0012925941069382824,-0.999101825740013,-1.6263044299007798,0.9682729674342724,-1.19,-1.19,-0.14
44,-1.1027975025124241,-3.150312175062623,1.2087946371904748,-0.009335151125256546,-0.027589543701880097,0.010256881121962753,0.9995231205036933,-0.00932945686663595,-0.02758687107447226,0.01027953326729572,0.9995230147298764,3.780291330713117e-05,-0.012401691556762663,0.0017497436732142172,0.0002742580159132872,-0.012168704257976046,0.001989297681185859,-1.1033826871990482,-3.1506366384388573,1.2062170233446103,-0.81,-1.19,-0.12
46,-1.0610133717322832,-4.463031682241364,1.3990567985071316,-0.008780701255901406,-0.03904877421704843,0.011816805682146433,0.9991288483579438,-0.008775886949726364,-0.03904583682234262,0.011838495709867856,0.9991287486877836,0.0010639838305585255,-0.010517101026661212,0.0013569818341516778,-3.758064949138748e-05,-0.011621996926392287,0.00025829089372293745,-1.0614735827997717,-4.463384799765357,1.396590561029104,-0.36,-1.19,-0.12
48,-0.9404179279044009,-5.562051274634878,1.5228390525721727,-0.007515640306186862,-0.048603036751210076,0.01303133939589053,0.9987048834179683,-0.007551471689612637,-0.04862200755221685,0.012874647775885862,0.9987057219729745,0.0014573111169707204,-0.008593286443752884,0.0010478788622623105,0.0016364423902609615,-0.008417801761041961,0.0012394773751822706,-0.9371417936926991,-5.559782763656515,1.540638341443613,-0.11,-1.19,-0.12
50,-0.7836487919148306,-6.43444460707804,1.6553054543029382,-0.006030590073847681,-0.05622058701429564,0.013974731453892103,0.9983023512242776,-0.006016437616367568,-0.056213078157275644,0.014037908013854924,0.9983019730828377,0.0015047824220546207,-0.006643254969213364,0.0008188820636726304,0.0019631324953938885,-0.006187835409061311,0.001276741702946351,-0.7848823702215978,-6.435332520210479,1.6481299036489758,0.03,-1.19,-0.079
52,-0.6340629346882908,-7.087059557612329,1.7107589615499355,-0.004598189547500823,-0.061881021915675065,0.014562588467310641,0.9979666962362465,-0.004599342887232024,-0.06188145444794334,0.014557911597633732,0.9979667323364685,0.0013541726795695123,-0.004677641201650225,0.00034820406780018464,0.0026190760491833975,-0.0034156479990882765,0.0016163399895910103,-0.6339626220795397,-7.087008910616665,1.7112894360858892,0.088,-1.19,-0.092
54,-0.49895761814702827,-7.513135119071906,1.7231231407939056,-0.0033567314772996746,-0.06557357350061037,0.014729927081861896,0.9977333652135285,-0.0033592203334440584,-0.06557481236649271,0.014718825105085572,0.997733439255885,0.001122472811704664,-0.0027080808218683966,-2.641289582237322e-05,0.00023252786708100352,-0.0036007843406367676,-0.0009130148800711123,-0.4987524343193949,-7.512991616368065,1.724383971932526,0.1,-1.19,-0.089
56,-0.3834201575552339,-7.711616455205964,1.7011437875141733,-0.0023554505922357624,-0.06729583629438492,0.014514603635852896,0.997624703258315,-0.002339784241959877,-0.06728753608425611,0.014586072733750788,0.9976242576138658,0.0008748836841836494,-0.0007364429464961125,-0.00041143627002911484,0.0017698079393387433,0.00015601511577053207,0.00048210210067307804,-0.3846863201363485,-7.7125705008056515,1.6930240859114036,0.099,-1.19,-0.084
58,-0.29529465325446347,-7.687401751046352,1.598046906038416,-0.0016019186276280842,-0.06704688034822834,0.013893031136495667,0.9976518096901951,-0.0016360744231613494,-0.0670640422323321,0.013740996594361721,0.9976527063625577,0.0006259089046378285,0.0012333281771408564,-0.000847290235321835,0.0007611555650880221,0.0013657772705209289,-0.0007013874574365844,-0.2925043163620873,-7.685441128076962,1.6153153565615102,0.074,-1.19,-0.098
60,-0.22357974509119596,-7.433508495646926,1.478857569933821,-0.0010780677820399645,-0.06482860085911302,0.012889786224413599,0.997812579441448,-0.0011102736089164268,-0.06484371740578108,0.012751473088263151,0.9978133390266899,0.00041376730508883744,0.003200739989944054,-0.0011870516161013721,0.0008680452172126386,0.00365226534737994,-0.0007236431227517128,-0.2208790440942313,-7.431789944701743,1.494561559333483,0.053,-1.19,-0.087
62,-0.16901362960523275,-6.953119180121475,1.3214106872640745,-0.0007517089597644593,-0.06064339011788163,0.011508929371725717,0.9980928607666557,-0.0007728543846301148,-0.06065306381418937,0.011420560946219354,0.9980932718607644,0.0002318603913920299,0.005167818217543476,-0.0015968158860866744,0.0003794375256547233,0.0053129025181048745,-0.0014433453206489431,-0.1671826979761608,-6.952021905457832,1.3314426737951035,0.032,-1.19,-0.084
64,-0.12959124096194963,-6.246752708728062,1.1185298984377223,-0.000593163287790362,-0.05449232888332538,0.00970284626650775,0.9984668692673353,-0.0005973310893917509,-0.0544945974474804,0.009684738659701183,0.998466918771824,7.977841161471986e-05,0.007133369339072436,-0.002028689357503097,-0.00032931561218178264,0.006722230759702021,-0.0024358301237889144,-0.12922267510273783,-6.2464947025718125,1.1205875191964993,0.013,-1.1,-0.084
66,-0.10510775817563149,-5.324028449868305,0.8669044944573758,-0.0005703620264461039,-0.046451791827686134,0.007494066768790326,0.9988922587979251,-0.0005648673593949076,-0.04644978248335451,0.007514330751752408,0.9988922031257771,-3.80681749880972e-05,0.008947565818662595,-0.002394691900045694,-0.0005977011623146414,0.008386207376283325,-0.002954384911280969,-0.1056328774220496,-5.324256321228684,0.864604546710699,-0.0025,0.054,-0.081
68,-0.08436445412717727,-4.300470743641515,0.6531782559017256,-0.0006040403527642264,-0.0375549371776642,0.005370127036531016,0.9992799525480561,-0.0005218241689420656,-0.0375234521241657,0.005668387294340941,0.999279534277423,-2.8498642914359863e-05,0.008848156139876193,-0.001839321072336713,0.00020690683984725172,0.009084088604188193,-0.0016169301723775633,-0.09253933069685924,-4.304055207537334,0.6192861273390471,0.012,0.63,0.0054
70,-0.08445245657919359,-3.3502421916766636,0.4279748615194937,-0.0006154225928913848,-0.029230511948118078,0.0037530782078834444,0.9995654620034892,-0.0006274908007202385,-0.029234753118319873,0.003711635861434148,0.9995654852107679,5.430912223563493e-06,0.007802214424250384,-0.0013853504741164354,-0.0005040561807496196,0.0072903985007527015,-0.0018915312060960312,-0.08320497681897493,-3.3497577051917156,0.43268897844816195,0.014,0.82,0.026
72,-0.07829227439580351,-2.535062544574342,0.2842903009933024,-0.0005803406314813943,-0.02210574942304594,0.0026251016167102488,0.9997520231981023,-0.0006281802282888896,-0.02212241098601438,0.0024651771887130142,0.9997520328677482,5.742870993152246e-05,0.006445773632509479,-0.0008894366062336903,0.0005385138462087673,0.006923443030152192,-0.0004001007726625734,-0.07320693313133916,-2.533154732167673,0.30250698121611236,0.027,0.81,0.056
74,-0.06472243587473758,-1.8720723903786045,0.2065791174837188,-0.0005004718151647654,-0.016325732873565146,0.0019053075946551179,0.9998647857470895,-0.000535283560679901,-0.01633717574687496,0.0017932742302209936,0.999864788022691,9.416822732283392e-05,0.005112360578425327,-0.0005721190799872146,0.000458199584844957,0.005473580055695271,-0.00020248445575317322,-0.06093901533740468,-1.8707613359636388,0.21935637570694,0.039,0.73,0.07
76,-0.04051509081257811,-1.3512075118687998,0.18619352719811041,-0.0003965605885908216,-0.01181164492652517,0.0014254514935248582,0.9999291454257491,-0.00033437688945621457,-0.011791794873070567,0.0016205623593307183,0.9999291052586712,0.00011225472014145241,0.003916239746710297,-0.0003870561454486877,0.0005214100796174933,0.004326390566455619,1.4583732710037323e-05,-0.04738187105282881,-1.3534800051543927,0.16391584234679485,0.051,0.61,0.077
78,-0.034426177294555264,-0.9619248490962964,0.12059027714606721,-0.00029391357664409877,-0.008395067606400417,0.001043391704342227,0.9999641732524445,-0.00029158060891129963,-0.00839459041514728,0.0010497895218427907,0.9999641712453853,9.381589925237005e-05,0.0029180387191812787,-0.000369450221203524,-0.00016186151776032074,0.002661019940511012,-0.0006244285787469842,-0.034687446295593706,-0.9619794736856456,0.11985932533791363,0.04,0.48,0.042
80,-0.017104030991356045,-0.6705649192531542,0.10651665652591312,-0.0002047743682156162,-0.005870473308397927,0.0007445682214525213,0.9999824704607362,-0.0001438188130141306,-0.005851885594534973,0.0009286436863737889,0.9999824360317743,8.514838174750404e-05,0.0021321325804151167,-0.0002217281631375906,0.00030508658872084257,0.0023531215096623914,-8.255791537727969e-06,-0.02396753135941937,-0.6726928791493634,0.08546341268108694,0.04,0.37,0.047
82,-0.0018530421843868208,-0.45903136264563077,0.10071374491690643,-0.0001325680194958039,-0.004041299895494712,0.000523272876942767,0.9999916882186427,-1.2650043246129563e-05,-0.004005806275542276,0.0008788212835483478,0.9999915904792456,6.675155137835844e-05,0.0015292399406291513,-0.0001941220515016104,0.00026751763941842803,0.0017334176596816807,-6.131135295617923e-06,-0.015433881140456707,-0.463092099225749,0.06002552006476657,0.038,0.28,0.038
84,-0.028794750127024475,-0.3197404188487744,-0.020117366865588064,-8.480942776325516e-05,-0.0027420243225202115,0.0003111458513048457,0.9999961886418542,-0.00025177046349541285,-0.00279021366448776,-0.00017625759491849847,0.9999960601185389,2.2500788593523047e-05,0.001068170701170647,-0.0002445222742815022,-0.0005058842512004072,0.0005312497065686247,-0.0007519974755705636,-0.009816321186314873,-0.31421019551256174,0.03568173936050523,0.00014,0.19,-0.021
86,0.002413355475961872,-0.20758926524015434,0.0487705311198762,-4.2697395855265655e-05,-0.0018297203330396386,0.00023997168238943593,0.9999982963555623,2.1831467495676758e-05,-0.0018115479664006626,0.00042564061398493876,0.9999982683222107,5.260510255962349e-05,0.0007543285271162457,7.853327284000913e-05,0.00037896312322750465,0.0010822258171131229,0.00039851038696118036,-0.004943100909391929,-0.20966944217664013,0.027507819983891,0.028,0.15,0.048
88,-0.0024778955847337475,-0.13760962481952427,0.020472668381327996,-4.801469640773242e-06,-0.0011963112454951319,0.00022576675192426213,0.9999992589225871,-2.140915754473134e-05,-0.001200874072936117,0.00017863163787006165,0.9999992627666517,2.3389531536806532e-05,0.0005130877828227762,-0.00010327357404236082,0.0004629668743252032,0.0009507229203970331,0.0003392227551795371,-0.0005811588727364234,-0.1370870756864941,0.025871678058866518,0.012,0.1,0.0034
90,0.009048259345795617,-0.08572866371935216,0.03823994146582344,1.7005386013512256e-05,-0.0007649934243974195,0.00015882655063030165,0.9999996946349555,7.921058568093329e-05,-0.0007480972590723358,0.00033376541411185936,0.999999661338354,2.0279112613519635e-05,0.00035004332312235073,-2.7804131808177623e-05,0.0013511232830548299,0.0016823919788821766,0.0012973766172360444,0.0019347523453566342,-0.0876621060797659,0.018198707377674834,0.017,0.075,0.018
92,-0.008005522069929636,-0.05750717929034542,-0.019345021280241684,2.6597430309620994e-05,-0.0004760751547610173,9.97633909528358e-05,0.9999998813461377,-6.994606939151674e-05,-0.0005018329878405346,-0.00016885219469094348,0.9999998573800578,-5.714091749284976e-06,0.00022699826328055766,-0.0001006347217144247,0.0006285928807740341,0.0008559745370324281,0.0005450315786781281,0.0030423995127771583,-0.054554500030763516,0.011430595402503164,-0.0051,0.048,-0.016
94,-0.009681358001732884,-0.03659824725298301,-0.027401811035725795,3.3324721193162144e-05,-0.0002885075454975539,8.530363664783824e-05,0.9999999541880733,-8.456215179358558e-05,-0.00031935973907149917,-0.00023915287952885124,0.9999999168322465,4.292797763865553e-06,0.000144558446112725,3.27685071541757e-05,-0.00040841483586703093,-0.0002741097214091603,-0.0003672259584495935,0.0038159120353840315,-0.033060855501134793,0.009773976207877894,-0.003,0.03,0.00016
96,0.0011773648350827445,-0.020259729942063966,0.005185068968989883,4.8906477889711814e-05,-0.00016705157841695348,0.00014989625019445237,0.9999999736165199,1.0282446133442417e-05,-0.0001767990305147137,4.525007851786095e-05,0.9999999832944021,1.6244533367254835e-05,9.592100117648386e-05,6.932326604754749e-05,0.0003842224395177611,0.0004616667641084113,0.0004410562885109055,0.005601400302508792,-0.01914354071870015,0.017175909562667745,0.0079,0.023,0.016
98,0.01860719693324929,-0.007262882200765334,0.05191414719854073,6.367734655190408e-05,-8.822926492847334e-05,0.0001867992588699276,0.9999999766334143,0.00016240712154204796,-6.330703307763329e-05,0.0004530466677517979,0.9999998821824246,1.5933806944376826e-05,6.27294223852659e-05,1.3465449944266921e-05,-0.0004458348075276299,-0.0003951797660673396,-0.0004584036619390605,0.007294997776875574,-0.01011169188910678,0.021404974830982235,0.018,0.018,0.022
100,1.5367248796597362e-05,-0.006291738045919856,-0.004557636912042314,6.276465683096336e-05,-3.9687039663084565e-05,0.00012648882689331615,0.9999999892430567,1.3192078295713988e-07,-5.490577754985784e-05,-3.977287767923232e-05,0.9999999977017282,-1.667145097863149e-05,3.4979673248216716e-05,-0.0001292049780902194,-0.00020491470482378278,-0.00015666518826325671,-0.00031114082273964064,0.007191724596328309,-0.004548709449558143,0.014494266476358986,-0.0061,0.0089,-0.021
102,0.03127598372837097,0.004560780077112761,0.07462852764205871,5.471866075725266e-05,-1.2867403374482307e-05,7.51999261018588e-05,0.9999999955926345,0.0002729084647236838,3.9978054858002996e-05,0.000651245827950669,0.999999749900767,8.560397550545051e-06,2.0910556986188123e-05,4.9264369065032585e-05,-0.0007298592672508182,-0.0007083714309348838,-0.0007101185911673789,0.006270185748978747,-0.001474967332808994,0.0086171960855904,0.023,0.0097,0.034
104,-0.006226855088963506,-0.0024500862235081913,-0.027818207946977,3.58747957746194e-05,1.5572800520641237e-07,-6.650039819916122e-06,0.9999999993343759,-5.434475048607396e-05,-2.136784366237785e-05,-0.00024276081937738472,0.9999999688286235,-4.033007196212142e-05,6.875058306206311e-06,-0.00019568923933974478,-0.0003127503657848219,-0.0002705130626079388,-0.00045850305213498944,0.004110948659679227,1.7872452861828032e-05,-0.0007620377898756832,-0.019,0.0011,-0.041
106,-0.01980852771757558,-0.004586233883780467,-0.06278338267834309,1.4584368011356731e-05,3.905433675137163e-06,-6.227630826193673e-05,0.9999999979468526,-0.0001728839152062597,-3.992772507134214e-05,-0.0005478952539613751,0.9999998341638459,-2.0304198367445467e-05,-3.431431928322244e-06,3.886432612122964e-05,-0.00054240899466513,-0.0005345548051409024,-0.0004653278060208531,0.0016712175941897176,0.00044763381159089666,-0.007136332731208231,-0.02,-0.0037,-0.015
108,-0.009154320392304452,-0.002144144467144251,-0.02373113543665974,1.9547299919972325e-05,4.293716541979593e-06,4.8526671664411985e-05,0.9999999986223146,-7.98903889627485e-05,-1.8694645877006803e-05,-0.00020709471689761224,0.9999999751899068,1.2688175624412241e-05,2.863944832538616e-07,0.00013867994568566636,-0.0007000163629459592,-0.0007170160185125755,-0.0005654175028847162,0.0022399794464200685,0.0004919149743014499,0.005560756579383876,-0.00072,-0.001,0.014
110,0.020176270892220027,0.0044154404076201794,0.058133363966869654,3.880746233473993e-05,7.604678182708196e-06,0.00015829820431322058,0.999999986688914,0.00017605160759016057,3.862130349687729e-05,0.0005073024888690859,0.9999998550791952,2.8200559382800945e-05,7.051038372934659e-06,8.792451953902432e-05,0.0008501729147272605,0.0008352702433886099,0.0008965967242260752,0.004447145502680834,0.0008707279639632484,0.01813967190502673,0.023,0.0049,0.034
112,0.0034176292443611304,0.001020220189682732,0.010379298802473565,4.345258909028021e-05,1.192624723215321e-05,0.00012490179511791464,0.9999999911845894,2.9823634923905002e-05,8.905802054639867e-06,9.05762033780063e-05,0.9999999954135944,-1.1685230149587689e-05,3.443228523103316e-06,-0.00013518446724963774,0.0002555775813144534,0.00026982410931046893,0.0001330707299914795,0.004979470588064046,0.001366025328246389,0.014312750838844238,-0.0024,0.0018,-0.018
114,-0.00022649084345575528,0.0005330883985623367,-0.004980923205357011,3.423188898674048e-05,1.2678681299904457e-05,4.735721737471488e-05,0.9999999982123614,-1.9763032595162984e-06,4.652159787406509e-06,-4.3466745652142645e-05,0.9999999990425469,-1.0036474754893747e-05,-2.4845297406543147e-06,-2.708388353599894e-05,5.77087358912133e-05,6.341350980852974e-05,4.35679461629499e-05,0.003922754328587913,0.00145268408663915,0.0054267871047463416,-0.004,-0.0006,-0.0061
116,0.012704794582241632,0.0031979315485283783,0.028117577811719793,2.9134121260877115e-05,1.051923149223414e-05,4.3474884241307255e-05,0.9999999985752416,0.00011086339686293764,2.7934420843751758e-05,0.0002453690571042501,0.9999999633615,2.292330105939225e-06,-1.1463072267156176e-06,2.6284574738408498e-05,-0.0011266509084472702,-0.0011264774154250016,-0.0011100792457323146,0.003338576779296087,0.0012052699928629142,0.004981889882686007,0.0087,0.0013,0.014
118,-0.00506318303090195,-0.0005656213100082663,-0.01634366435235659,2.090945755600019e-05,8.52120703039308e-06,1.6163152072909232e-05,0.9999999996144681,-4.41853107914479e-05,-4.929675188239808e-06,-0.00014262559486442411,0.9999999888406481,-1.810912371026226e-05,-2.5259793196973454e-06,-7.82918770781885e-05,-0.00013379616435482642,-0.0001215201298017076,-0.00018854197423346113,0.0023960631225016377,0.0009764196703907381,0.0018521812119045712,-0.01,-0.0012,-0.018
120,-0.0010612396516086412,0.0001637113003053059,-0.006216152062236636,1.3531353567775443e-05,6.102808206637012e-06,1.012540307873774e-06,0.9999999998893164,-9.260985524066763e-06,1.4291529814689825e-06,-5.42461468855229e-05,0.9999999984847737,-2.1243070887896846e-06,-3.3015394779746986e-06,3.551231769048773e-05,-0.00039972320640151095,-0.00040207497942437243,-0.00036052238498898096,0.0015505796092989156,0.0006993287367525288,0.0001160380353376113,-0.0015,-0.0011,0.0035
122,0.007809167500245416,0.0017307545948167249,0.018203569271314706,1.386152346005921e-05,4.101172110848466e-06,2.815178054116745e-05,0.9999999994992579,6.814544212679803e-05,1.511450858663395e-05,0.00015885507936112874,0.999999984946407,4.558532675611251e-06,-1.980723584258376e-07,2.382662115485238e-05,-0.00047597665555373854,-0.0004782895194854707,-0.00046155938013877425,0.001588426813429958,0.00046991498911607305,0.003225962936129879,0.0065,0.00085,0.0099
124,-0.001944344336648981,-0.00024361844191698578,-0.005946470332477043,1.0907405454283426e-05,3.435571474538709e-06,1.4655083869205073e-05,0.9999999998272269,-1.696771553233364e-05,-2.1250914662661356e-06,-5.189277912871895e-05,0.9999999985073602,-9.090170730309643e-06,-7.11728502359072e-07,-4.670699037458062e-05,6.03712167191819e-05,6.725846378300821e-05,2.4868773733347073e-05,0.001249902365372725,0.0003936691740088475,0.0016793532023304436,-0.0047,-0.0004,-0.0096
126,-0.0032697662199940502,-0.0004986277420576041,-0.009464460689239639,6.716772161350934e-06,2.492353439484319e-06,6.116548815393022e-07,0.9999999999741495,-2.8534452444106694e-05,-4.348991187351861e-06,-8.259312450986016e-05,0.9999999961726235,-3.192861732551575e-06,-1.8262767047450802e-06,1.0073586827157735e-05,-0.00012635820879076316,-0.0001267480231985994,-0.00011056133581782961,0.0007696855682958251,0.00028560219548670336,7.009240478866715e-05,-0.0033,-0.00093,-0.0016
