Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
1426,0.21577264424645165,1.7378231507317066,-0.9194381405566387,9.840266803360143e-05,0.014677899976397004,-0.006615636553254001,0.9998703830608211,0.0020043681292549343,0.01514916524978532,-0.008051142381719403,0.9998508210763176,0.00025093420087725116,9.129856495974228e-05,-0.00013765890687012083,0.00025771754910578176,0.0001941399986718668,9.432148760241559e-05,0.00014745828168166397,1.6820616367939558,-0.7581811529771337
1428,-0.10324858600182796,1.650748593803814,-0.7394806226702716,-0.0007140745396606023,0.014433803104158512,-0.006510759914955396,0.9998743748245736,-0.0008079440554718445,0.01441050879457494,-0.006439490007160255,0.9998751009156758,-0.0017432800946016978,-0.0005466952546541568,0.0002475938803764246,-0.0017186479177542214,-0.0005181955856181487,0.0002803076933691127,-0.0926239874368685,1.6534809621126787,-0.7474979176646294
1430,-0.28645472304922215,1.589813204045946,-0.6501948655157037,-0.0014641502862980324,0.014125138891910487,-0.006370022646151747,0.999878872427411,-0.002420788943662536,0.013887208115801504,-0.0056387466519859306,0.9998847382412801,0.00020371335779549547,-8.011205601735893e-05,6.676159521769827e-05,7.710748486021542e-05,-0.00024060614319257141,-0.0001408919504591798,-0.17814087322311795,1.617571740175933,-0.7325441788911469
1432,-0.15270200280393978,1.6133059192868533,-0.7108444390846689,-0.000984916848294317,0.014151519965512257,-0.006384353667924374,0.9998789949037385,-0.001245087248909476,0.014086267086814448,-0.006183867884328428,0.9998808862135983,0.0007080484519251103,0.00012180857189362528,-5.640771159151996e-05,0.0008754905787718468,0.00028746413224365003,0.00010609307674567507,-0.12325206901885079,1.620944167066137,-0.7334152016771831
1434,-0.20767347763249833,1.5928052835556243,-0.6389377212233904,-0.0006304864093394474,0.01418676713284445,-0.006406406537339377,0.9998786406761995,-0.0017345892264712481,0.013909265719153375,-0.00555001742219063,0.99988635395928,-5.167286322297308e-05,-6.37304720820485e-05,5.6971519885785884e-05,0.0012226194094037191,0.0011723079291024489,0.0012392935697493077,-0.08268773620534187,1.6252415600749293,-0.73537200074483
1436,-0.01743203681908988,1.6395487982064758,-0.7649915131067493,-0.00036341806783910706,0.014230925758483271,-0.006433522593753041,0.9998779717877578,-5.6592319912750306e-05,0.01430797068871807,-0.006672900950622583,0.9998753678159009,0.000568892478305325,0.00014849314169681848,-9.564795063154141e-05,-0.0002095152336232108,-0.0006050569518312552,-0.0008148261914594256,-0.05215211231196509,1.630497113007099,-0.7380492933876888
1438,-0.12422547867487256,1.6087740598578104,-0.6825539821643452,-0.0003833965635135143,0.014201367608714856,-0.006426067775340755,0.9998784325197059,-0.0010003256211845685,0.014044940161420697,-0.005940562716314784,0.9998832175404921,-0.0005968181456775409,-0.0002039959292297943,0.00010396968338212992,4.008758007474298e-05,0.0004165303236694757,0.000700739718910092,-0.05440812001470096,1.6270953860189972,-0.7372251127800705
1440,-0.15641622967883756,1.5951974148799848,-0.6681682835660576,-0.0005531386325880061,0.014115646399372163,-0.00639161488584001,0.9998797876862658,-0.0012836664760396022,0.01392798259852092,-0.005811264127802296,0.9998852897759575,0.00020911287147350083,2.0963948940438163e-05,6.497102794271531e-06,0.0008962670680845643,0.000687826481777524,0.0006436881059802668,-0.07374544473291107,1.6171490495653742,-0.7335439805262032
1442,-0.13260476485783754,1.5988359799189602,-0.6683872034502862,-0.00032787932669554073,0.014151427966566854,-0.0064142884720333,0.9998792359505481,-0.0010756837512717068,0.013958525628178495,-0.005816029053822372,0.9998850815332729,0.0001884418848999399,3.7854636936916716e-05,-5.726077352082598e-06,-0.0002598047633543504,-0.0004303247887230718,-0.0005031149022762864,-0.047988515098794905,1.6214137642580515,-0.735781066446198
1444,-0.1273441718935047,1.5996591097160406,-0.658848325652803,-0.00015066917380085807,0.014193037198344022,-0.006442351201748526,0.9998785081723078,-0.0010309022004077412,0.013965355184456156,-0.005733428418136232,0.9998855103929647,0.00010746402929095528,3.132542167856656e-05,7.035296859248127e-07,-0.0003156591204566014,-0.0004163409810582735,-0.00048288762300878143,-0.027752352555829682,1.6263118076641296,-0.7387124469011348
